customer_id,age,job,marital,education,default_status,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,contact_known
18883,43,management,married,primary,no,0,yes,yes,cellular,20,nov,123,3,0,0,unknown,no,1
41875,37,blue-collar,single,secondary,no,1184,yes,no,cellular,20,nov,149,2,0,0,unknown,no,1
24499,37,unemployed,married,secondary,no,459,no,no,cellular,20,nov,109,4,0,0,unknown,no,1
58304,35,technician,married,secondary,no,410,yes,no,cellular,20,nov,67,2,0,0,unknown,no,1
96302,30,self-employed,single,tertiary,no,1259,no,no,cellular,20,nov,435,1,0,0,unknown,no,1
44562,32,admin,married,secondary,no,901,yes,no,cellular,20,nov,140,1,0,0,unknown,no,1
62992,31,technician,married,secondary,no,40,yes,no,cellular,20,nov,294,2,0,0,unknown,no,1
14960,31,admin,married,secondary,no,782,yes,no,cellular,20,nov,427,1,0,0,unknown,no,1
68924,30,admin,single,tertiary,no,732,no,no,cellular,20,nov,179,1,0,0,unknown,no,1
71211,43,management,married,tertiary,no,28,yes,no,cellular,20,nov,73,1,0,0,unknown,no,1
49121,39,entrepreneur,divorced,tertiary,no,966,yes,yes,cellular,20,nov,186,1,0,0,unknown,no,1
27043,43,management,divorced,tertiary,no,0,no,no,cellular,20,nov,154,2,0,0,unknown,no,1
99552,33,blue-collar,single,secondary,no,129,yes,yes,cellular,20,nov,192,1,0,0,unknown,no,1
10595,37,blue-collar,single,primary,no,315,no,no,cellular,20,nov,352,1,0,0,unknown,no,1
49271,30,services,single,secondary,no,370,no,no,cellular,20,nov,142,1,0,0,unknown,no,1
43208,44,blue-collar,married,secondary,no,1397,no,no,cellular,20,nov,326,1,0,0,unknown,no,1
44756,52,housemaid,married,primary,no,1466,no,yes,cellular,20,nov,150,1,0,0,unknown,no,1
46765,56,blue-collar,divorced,primary,no,285,no,yes,cellular,20,nov,73,1,0,0,unknown,no,1
77758,31,services,married,secondary,no,1167,yes,yes,cellular,20,nov,279,1,0,0,unknown,no,1
63174,32,admin,married,tertiary,no,233,yes,no,cellular,20,nov,102,4,0,0,unknown,no,1
25084,34,technician,divorced,secondary,no,558,no,no,cellular,20,nov,108,2,0,0,unknown,no,1
33906,33,technician,married,tertiary,no,145,yes,no,cellular,20,nov,262,3,0,0,unknown,no,1
52441,47,management,married,tertiary,no,437,yes,no,cellular,20,nov,133,4,0,0,unknown,no,1
21214,30,management,single,tertiary,no,1372,no,no,cellular,20,nov,240,2,0,0,unknown,no,1
37787,31,blue-collar,married,primary,no,389,yes,no,cellular,20,nov,198,2,0,0,unknown,no,1
23301,30,blue-collar,divorced,primary,no,511,yes,no,cellular,20,nov,157,3,0,0,unknown,no,1
70543,49,blue-collar,married,primary,yes,-98,yes,no,cellular,20,nov,182,2,0,0,unknown,no,1
85285,32,technician,married,tertiary,no,1352,no,no,cellular,20,nov,221,3,0,0,unknown,no,1
48327,47,management,divorced,tertiary,no,140,no,yes,cellular,20,nov,148,2,0,0,unknown,no,1
10226,52,admin,divorced,secondary,no,361,no,yes,cellular,20,nov,147,1,0,0,unknown,no,1
82983,34,management,single,tertiary,no,1310,no,yes,cellular,20,nov,90,3,0,0,unknown,no,1
94088,52,housemaid,married,secondary,no,234,no,no,cellular,20,nov,208,1,0,0,unknown,no,1
42372,31,blue-collar,single,secondary,no,297,yes,no,cellular,20,nov,279,2,0,0,unknown,no,1
20208,30,management,single,secondary,no,186,yes,no,cellular,20,nov,235,3,0,0,unknown,no,1
77187,53,self-employed,divorced,tertiary,yes,10,no,no,cellular,20,nov,75,3,0,0,unknown,no,1
95693,30,unemployed,married,primary,no,1379,no,yes,cellular,20,nov,172,2,0,0,unknown,no,1
13545,30,entrepreneur,married,secondary,no,392,yes,no,cellular,20,nov,117,3,0,0,unknown,no,1
61605,38,management,married,secondary,no,96,yes,no,cellular,20,nov,151,3,0,0,unknown,no,1
54222,54,self-employed,married,secondary,no,641,yes,no,cellular,20,nov,399,2,0,0,unknown,no,1
54896,36,self-employed,married,tertiary,no,943,no,no,cellular,20,nov,115,3,0,0,unknown,no,1
99233,36,admin,married,tertiary,no,75,no,yes,cellular,20,nov,97,2,0,0,unknown,no,1
62546,35,admin,single,secondary,no,1070,no,no,cellular,20,nov,251,2,0,0,unknown,no,1
89045,36,services,divorced,secondary,no,54,yes,no,cellular,20,nov,355,6,0,0,unknown,no,1
15750,57,unemployed,married,primary,no,0,yes,no,cellular,20,nov,231,2,0,0,unknown,no,1
68965,31,management,single,tertiary,no,-208,yes,yes,cellular,20,nov,251,4,0,0,unknown,no,1
57684,46,admin,divorced,secondary,no,778,yes,no,cellular,20,nov,106,3,0,0,unknown,no,1
79413,38,admin,single,secondary,no,77,no,no,cellular,20,nov,441,4,0,0,unknown,no,1
30589,53,blue-collar,divorced,primary,no,1480,yes,no,cellular,20,nov,95,2,0,0,unknown,no,1
14348,50,management,married,tertiary,no,719,no,yes,cellular,20,nov,117,6,0,0,unknown,no,1
86103,44,management,married,tertiary,yes,53,yes,no,cellular,20,nov,233,4,0,0,unknown,no,1
43086,30,management,single,tertiary,no,212,yes,no,cellular,20,nov,370,2,0,0,unknown,no,1
61581,45,blue-collar,single,secondary,no,816,no,no,cellular,20,nov,279,3,0,0,unknown,no,1
35421,31,unemployed,single,secondary,no,0,no,no,cellular,20,nov,324,5,0,0,unknown,no,1
42170,51,admin,married,secondary,no,0,no,no,telephone,20,nov,96,5,0,0,unknown,no,1
87722,38,management,married,tertiary,no,1021,no,no,cellular,20,nov,87,3,0,0,unknown,no,1
91107,34,self-employed,divorced,tertiary,no,681,no,no,cellular,20,nov,382,6,0,0,unknown,no,1
82359,31,entrepreneur,single,tertiary,no,38,no,no,cellular,20,nov,185,2,0,0,unknown,no,1
43624,35,services,divorced,primary,no,55,no,no,cellular,20,nov,165,4,0,0,unknown,no,1
72275,32,technician,single,tertiary,no,502,yes,no,telephone,20,nov,442,4,0,0,unknown,no,1
85443,32,admin,single,secondary,no,739,yes,no,cellular,20,nov,91,3,0,0,unknown,no,1
30124,35,management,married,tertiary,no,656,yes,yes,cellular,21,nov,83,4,0,0,unknown,no,1
25331,46,services,divorced,secondary,no,1263,yes,no,telephone,21,nov,220,2,0,0,unknown,no,1
26073,30,admin,married,secondary,no,35,yes,yes,cellular,21,nov,91,2,0,0,unknown,no,1
40051,48,services,married,secondary,no,485,yes,no,cellular,21,nov,254,5,0,0,unknown,no,1
99256,37,self-employed,married,secondary,no,415,yes,no,cellular,21,nov,249,4,0,0,unknown,no,1
39817,32,blue-collar,single,secondary,no,1475,yes,no,cellular,21,nov,209,5,0,0,unknown,no,1
91220,45,services,married,secondary,no,507,no,yes,cellular,21,nov,304,2,0,0,unknown,no,1
88743,34,blue-collar,married,primary,no,12,no,no,telephone,21,nov,61,3,0,0,unknown,no,1
27070,53,management,married,tertiary,no,0,yes,yes,cellular,21,nov,266,6,0,0,unknown,no,1
20197,30,admin,single,secondary,no,910,no,no,cellular,21,nov,298,2,0,0,unknown,no,1
87604,53,services,single,secondary,no,1162,yes,no,cellular,21,nov,322,1,0,0,unknown,no,1
96457,54,self-employed,single,tertiary,no,760,no,no,telephone,21,nov,336,1,0,0,unknown,no,1
35409,52,management,divorced,tertiary,no,0,no,no,cellular,21,nov,328,1,0,0,unknown,no,1
32537,58,entrepreneur,married,tertiary,no,925,yes,no,cellular,21,nov,65,1,0,0,unknown,no,1
89353,54,unemployed,married,primary,no,1251,no,no,cellular,21,nov,105,1,0,0,unknown,no,1
87899,54,services,divorced,secondary,no,43,no,yes,cellular,21,nov,289,1,0,0,unknown,no,1
91696,49,management,married,tertiary,no,436,no,no,cellular,21,nov,215,1,0,0,unknown,no,1
43813,34,services,married,secondary,no,0,yes,no,cellular,21,nov,248,1,0,0,unknown,no,1
88004,30,management,single,tertiary,no,485,yes,no,cellular,21,nov,89,2,0,0,unknown,no,1
16666,31,services,married,secondary,no,0,no,yes,cellular,21,nov,208,1,0,0,unknown,no,1
63711,35,management,married,tertiary,no,0,no,no,cellular,21,nov,240,1,0,0,unknown,no,1
10791,44,entrepreneur,married,tertiary,no,-1,no,yes,cellular,21,nov,63,2,0,0,unknown,no,1
70733,31,blue-collar,single,secondary,no,23,no,no,cellular,21,nov,116,1,0,0,unknown,no,1
23232,30,services,single,secondary,no,62,yes,no,cellular,21,nov,76,1,0,0,unknown,no,1
22391,31,technician,single,secondary,no,667,yes,no,cellular,21,nov,279,1,0,0,unknown,no,1
30401,35,technician,single,secondary,no,196,yes,no,cellular,21,nov,318,1,0,0,unknown,no,1
78127,41,entrepreneur,divorced,tertiary,no,285,no,yes,cellular,21,nov,158,1,0,0,unknown,no,1
45672,38,services,married,secondary,no,1,no,yes,cellular,21,nov,152,2,0,0,unknown,no,1
43303,41,admin,married,secondary,no,488,no,no,cellular,21,nov,174,1,0,0,unknown,no,1
10956,43,management,married,tertiary,no,0,no,no,cellular,21,nov,107,2,0,0,unknown,no,1
58527,50,self-employed,divorced,secondary,no,985,yes,yes,telephone,21,nov,167,1,0,0,unknown,no,1
26157,33,management,divorced,tertiary,no,47,no,no,cellular,21,nov,86,3,0,0,unknown,no,1
67217,36,admin,divorced,tertiary,no,289,yes,yes,cellular,21,nov,73,4,0,0,unknown,no,1
15931,35,unemployed,married,secondary,yes,1054,yes,yes,cellular,21,nov,106,1,0,0,unknown,no,1
47496,42,entrepreneur,married,secondary,no,215,yes,yes,cellular,21,nov,158,1,0,0,unknown,no,1
14437,57,management,married,tertiary,no,0,yes,no,cellular,21,nov,67,1,0,0,unknown,no,1
22161,46,unemployed,divorced,primary,no,23,no,no,cellular,21,nov,344,1,0,0,unknown,no,1
70953,32,student,single,secondary,no,0,no,no,cellular,21,nov,206,1,0,0,unknown,no,1
55659,49,blue-collar,married,primary,no,512,yes,yes,cellular,21,nov,126,1,0,0,unknown,no,1
92495,35,technician,married,tertiary,no,202,no,no,cellular,21,nov,175,1,0,0,unknown,no,1
77968,30,self-employed,single,tertiary,no,48,no,no,cellular,21,nov,140,1,0,0,unknown,no,1
63206,33,blue-collar,married,secondary,no,695,yes,yes,cellular,21,nov,148,1,0,0,unknown,no,1
22627,34,management,married,tertiary,no,997,yes,yes,cellular,21,nov,81,1,0,0,unknown,no,1
51274,32,unemployed,single,primary,yes,0,no,no,cellular,21,nov,149,1,0,0,unknown,no,1
90472,34,management,married,tertiary,no,1483,yes,no,cellular,21,nov,91,1,0,0,unknown,no,1
40671,47,technician,divorced,secondary,no,-81,yes,no,cellular,21,nov,262,1,0,0,unknown,no,1
45293,31,services,single,secondary,no,831,yes,no,cellular,21,nov,106,2,0,0,unknown,no,1
58818,38,technician,divorced,secondary,no,8,no,no,cellular,21,nov,181,1,0,0,unknown,no,1
25735,49,technician,married,tertiary,no,0,yes,no,cellular,21,nov,218,1,0,0,unknown,no,1
98962,30,blue-collar,single,primary,no,395,no,no,cellular,21,nov,429,1,0,0,unknown,no,1
22819,58,unemployed,married,tertiary,no,183,no,no,cellular,21,nov,167,5,0,0,unknown,no,1
35529,52,technician,married,secondary,no,230,yes,yes,cellular,21,nov,89,4,0,0,unknown,no,1
82034,36,blue-collar,married,secondary,no,1482,yes,no,cellular,21,nov,154,1,0,0,unknown,no,1
63262,38,management,married,tertiary,no,162,yes,no,cellular,21,nov,143,1,0,0,unknown,no,1
20119,41,services,single,secondary,no,92,no,no,cellular,21,nov,372,1,0,0,unknown,yes,1
85325,40,entrepreneur,married,tertiary,no,865,no,no,cellular,21,nov,170,2,0,0,unknown,no,1
96911,51,housemaid,divorced,secondary,no,330,no,no,telephone,21,nov,218,3,0,0,unknown,no,1
64098,31,management,single,tertiary,no,796,no,yes,cellular,21,nov,150,1,0,0,unknown,no,1
29032,40,management,married,tertiary,no,87,yes,yes,cellular,21,nov,114,1,0,0,unknown,no,1
53018,40,admin,married,secondary,no,67,no,no,cellular,21,nov,199,2,0,0,unknown,no,1
86541,37,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,184,1,0,0,unknown,no,1
74978,32,management,single,tertiary,no,1344,no,yes,cellular,21,nov,63,1,0,0,unknown,no,1
28776,35,services,single,secondary,no,1354,no,yes,cellular,21,nov,278,6,0,0,unknown,no,1
43978,35,blue-collar,married,secondary,no,0,yes,yes,cellular,21,nov,113,1,0,0,unknown,no,1
89406,49,technician,married,secondary,no,175,yes,yes,cellular,21,nov,70,1,0,0,unknown,no,1
71818,33,entrepreneur,single,secondary,yes,-1,yes,no,cellular,21,nov,214,2,0,0,unknown,no,1
90896,50,admin,divorced,secondary,no,81,no,yes,cellular,21,nov,64,1,0,0,unknown,no,1
52059,31,management,married,tertiary,no,804,no,no,cellular,21,nov,128,2,0,0,unknown,no,1
98496,46,management,married,tertiary,no,39,yes,yes,cellular,21,nov,64,1,0,0,unknown,no,1
35304,39,technician,married,secondary,no,0,yes,yes,cellular,21,nov,83,1,0,0,unknown,no,1
20744,47,housemaid,married,primary,no,97,no,yes,telephone,21,nov,109,1,0,0,unknown,no,1
61805,43,blue-collar,married,secondary,no,545,yes,no,cellular,21,nov,144,1,0,0,unknown,no,1
55153,50,admin,married,secondary,no,231,yes,no,cellular,21,nov,397,2,0,0,unknown,no,1
47525,32,services,married,tertiary,no,0,no,no,cellular,21,nov,80,1,0,0,unknown,no,1
11460,35,management,married,tertiary,yes,0,yes,yes,cellular,21,nov,70,1,0,0,unknown,no,1
11835,54,management,married,tertiary,no,203,no,no,cellular,21,nov,70,1,0,0,unknown,no,1
18752,53,entrepreneur,married,secondary,no,352,no,no,cellular,21,nov,199,1,0,0,unknown,no,1
28894,35,entrepreneur,married,tertiary,no,-31,yes,no,cellular,21,nov,171,2,0,0,unknown,no,1
78637,49,management,married,tertiary,no,412,no,no,cellular,21,nov,233,1,0,0,unknown,no,1
29630,35,technician,divorced,secondary,no,0,yes,no,cellular,21,nov,72,1,0,0,unknown,no,1
64003,32,technician,married,secondary,no,0,no,yes,cellular,21,nov,296,1,0,0,unknown,no,1
60903,36,entrepreneur,married,secondary,yes,1,yes,no,cellular,21,nov,203,1,0,0,unknown,no,1
76362,37,management,married,tertiary,no,0,yes,no,cellular,21,nov,227,1,0,0,unknown,no,1
86785,35,technician,married,tertiary,no,0,yes,yes,cellular,21,nov,86,1,0,0,unknown,no,1
11982,37,management,married,tertiary,no,11,no,no,cellular,21,nov,326,1,0,0,unknown,no,1
25708,31,management,married,tertiary,no,432,yes,no,cellular,21,nov,197,1,0,0,unknown,no,1
16939,34,management,married,tertiary,no,1240,yes,no,cellular,21,nov,102,1,0,0,unknown,no,1
71741,42,technician,single,secondary,no,716,yes,no,cellular,21,nov,110,1,0,0,unknown,no,1
42786,44,blue-collar,married,secondary,no,1149,yes,no,cellular,21,nov,67,5,0,0,unknown,no,1
34149,35,management,married,tertiary,yes,32,yes,no,cellular,21,nov,180,1,0,0,unknown,no,1
73152,58,technician,married,tertiary,no,289,no,no,telephone,21,nov,182,2,0,0,unknown,no,1
36628,49,housemaid,married,primary,no,249,yes,no,cellular,21,nov,450,1,0,0,unknown,no,1
38706,45,admin,married,secondary,no,256,no,no,cellular,21,nov,135,2,0,0,unknown,no,1
49094,43,blue-collar,married,primary,no,437,yes,no,cellular,21,nov,142,1,0,0,unknown,no,1
63014,35,management,married,tertiary,no,365,no,no,cellular,21,nov,168,2,0,0,unknown,no,1
98564,32,technician,married,secondary,no,950,yes,no,cellular,21,nov,82,3,0,0,unknown,no,1
65646,55,admin,married,primary,no,319,no,no,cellular,21,nov,124,3,0,0,unknown,no,1
40263,30,services,single,secondary,no,190,no,no,cellular,21,nov,312,1,0,0,unknown,no,1
74937,31,technician,single,secondary,no,13,no,no,cellular,21,nov,208,1,0,0,unknown,no,1
70206,37,admin,single,secondary,no,0,no,no,cellular,21,nov,232,2,0,0,unknown,no,1
12902,34,unemployed,married,secondary,no,1375,no,no,cellular,21,nov,148,1,0,0,unknown,no,1
54708,41,services,married,secondary,no,1445,no,no,cellular,21,nov,104,3,0,0,unknown,no,1
92429,37,admin,single,secondary,no,528,yes,no,cellular,21,nov,65,1,0,0,unknown,no,1
67016,32,admin,married,tertiary,no,0,yes,no,cellular,21,nov,102,1,0,0,unknown,no,1
85330,32,services,married,secondary,no,1397,yes,no,cellular,21,nov,224,3,0,0,unknown,no,1
12664,48,unemployed,married,primary,no,0,no,no,cellular,21,nov,213,2,0,0,unknown,no,1
81095,49,management,married,tertiary,yes,10,yes,no,cellular,21,nov,226,1,0,0,unknown,no,1
52355,35,technician,single,secondary,no,391,no,no,cellular,21,nov,152,1,0,0,unknown,no,1
20885,43,services,married,primary,no,-88,yes,yes,cellular,21,nov,94,2,0,0,unknown,no,1
20160,42,services,divorced,secondary,no,444,no,no,cellular,21,nov,171,1,0,0,unknown,no,1
79183,30,services,single,secondary,no,677,yes,no,cellular,21,nov,108,1,0,0,unknown,no,1
14630,46,management,single,tertiary,no,653,no,yes,cellular,21,nov,104,1,0,0,unknown,no,1
49667,31,admin,married,secondary,no,54,yes,no,cellular,21,nov,226,1,0,0,unknown,no,1
18606,55,housemaid,married,primary,no,4,no,no,cellular,21,nov,85,3,0,0,unknown,no,1
43369,44,management,married,secondary,no,1138,yes,no,cellular,21,nov,116,2,0,0,unknown,no,1
28395,31,unemployed,married,tertiary,no,591,no,no,cellular,21,nov,161,2,0,0,unknown,no,1
99250,30,self-employed,married,secondary,no,581,yes,no,cellular,21,nov,197,3,0,0,unknown,no,1
23225,59,management,married,tertiary,no,833,yes,yes,cellular,21,nov,311,1,0,0,unknown,no,1
69186,30,services,single,secondary,no,438,yes,no,cellular,21,nov,98,1,0,0,unknown,no,1
48114,40,entrepreneur,married,secondary,no,285,no,no,cellular,21,nov,133,1,0,0,unknown,no,1
45331,51,management,divorced,tertiary,no,-79,yes,no,cellular,21,nov,72,1,0,0,unknown,no,1
80563,31,services,married,secondary,no,851,yes,no,cellular,21,nov,158,1,0,0,unknown,no,1
29502,48,housemaid,single,secondary,no,1385,no,no,telephone,21,nov,270,1,0,0,unknown,no,1
75762,45,blue-collar,divorced,primary,no,942,no,no,cellular,21,nov,362,1,0,0,unknown,no,1
86263,30,self-employed,married,primary,no,674,yes,no,cellular,21,nov,72,2,0,0,unknown,no,1
64621,47,self-employed,married,secondary,no,318,no,no,cellular,21,nov,83,1,0,0,unknown,no,1
60072,33,entrepreneur,married,tertiary,no,87,yes,yes,cellular,21,nov,141,4,0,0,unknown,no,1
31757,59,management,married,tertiary,no,261,yes,yes,cellular,21,nov,124,1,0,0,unknown,no,1
79763,38,blue-collar,married,primary,no,0,yes,no,cellular,21,nov,101,1,0,0,unknown,no,1
18658,31,entrepreneur,divorced,secondary,no,82,no,no,telephone,21,nov,114,5,0,0,unknown,no,1
20382,35,unemployed,married,tertiary,no,259,no,yes,cellular,21,nov,229,2,0,0,unknown,no,1
86842,45,technician,married,secondary,no,0,yes,no,telephone,21,nov,68,1,0,0,unknown,no,1
44340,32,self-employed,single,tertiary,no,-98,no,yes,cellular,21,nov,157,2,0,0,unknown,no,1
96216,32,blue-collar,single,secondary,no,1047,no,no,cellular,21,nov,89,2,0,0,unknown,no,1
13800,44,management,married,tertiary,yes,0,yes,no,cellular,21,nov,123,2,0,0,unknown,no,1
76656,30,admin,single,secondary,no,105,yes,no,cellular,21,nov,75,1,0,0,unknown,no,1
58145,32,management,single,secondary,no,86,yes,no,cellular,21,nov,78,1,0,0,unknown,no,1
94504,33,management,married,tertiary,no,418,yes,no,cellular,21,nov,159,1,0,0,unknown,no,1
74174,57,management,divorced,tertiary,no,0,no,yes,cellular,21,nov,61,2,0,0,unknown,no,1
26481,30,blue-collar,married,secondary,no,618,no,no,cellular,21,nov,78,6,0,0,unknown,no,1
85459,41,management,married,primary,no,102,yes,yes,cellular,21,nov,188,1,0,0,unknown,no,1
89450,42,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,328,6,0,0,unknown,no,1
27564,43,technician,married,primary,no,201,no,no,cellular,21,nov,69,2,0,0,unknown,no,1
35830,52,blue-collar,married,primary,no,28,yes,no,telephone,21,nov,85,3,0,0,unknown,no,1
30583,51,unemployed,married,secondary,no,74,no,yes,cellular,21,nov,289,3,0,0,unknown,no,1
65672,40,technician,married,secondary,no,40,yes,no,cellular,21,nov,73,1,0,0,unknown,no,1
37896,36,self-employed,married,secondary,no,1006,yes,no,cellular,21,nov,89,2,0,0,unknown,no,1
57003,31,services,married,secondary,yes,29,no,no,cellular,21,nov,240,3,0,0,unknown,no,1
82735,36,technician,divorced,secondary,no,407,no,no,cellular,21,nov,98,1,0,0,unknown,no,1
46386,42,admin,divorced,secondary,no,-67,no,no,cellular,21,nov,137,2,0,0,unknown,no,1
25795,32,admin,single,secondary,no,540,yes,no,cellular,21,nov,379,2,0,0,unknown,no,1
41633,31,management,single,tertiary,no,307,no,no,cellular,21,nov,86,2,0,0,unknown,no,1
85158,53,self-employed,single,secondary,no,186,no,no,cellular,21,nov,92,2,0,0,unknown,no,1
99812,57,housemaid,divorced,primary,no,492,no,no,telephone,21,nov,181,2,0,0,unknown,no,1
81309,56,entrepreneur,divorced,tertiary,no,386,no,no,cellular,21,nov,65,4,0,0,unknown,no,1
38525,44,blue-collar,married,secondary,no,376,yes,no,cellular,21,nov,61,4,0,0,unknown,no,1
25795,39,self-employed,married,secondary,no,254,no,no,cellular,21,nov,292,3,0,0,unknown,no,1
